,5,50,95,date
273,3.322906559333205e-05,3.322906559333205e-05,3.322906559333205e-05,2037-10-01
274,2.7059646527050063e-05,2.7059646527050063e-05,2.7059646527050063e-05,2037-11-01
275,9.134918946074322e-05,9.134918946074322e-05,9.134918946074322e-05,2037-12-01
276,5.408883953350596e-05,5.408883953350596e-05,5.408883953350596e-05,2038-01-01
277,3.469151852186769e-05,3.469151852186769e-05,3.469151852186769e-05,2038-02-01
278,2.4305207261932082e-05,2.4305207261932082e-05,2.4305207261932082e-05,2038-03-01
279,3.310675310785882e-05,3.310675310785882e-05,3.310675310785882e-05,2038-04-01
280,2.7042928195442073e-05,2.7042928195442073e-05,2.7042928195442073e-05,2038-05-01
281,1.1376836482668296e-05,1.1376836482668296e-05,1.1376836482668296e-05,2038-06-01
282,2.8440575988497585e-05,2.8440575988497585e-05,2.8440575988497585e-05,2038-07-01
283,1.5346569853136316e-05,1.5346569853136316e-05,1.5346569853136316e-05,2038-08-01
284,9.85854694590671e-06,9.85854694590671e-06,9.85854694590671e-06,2038-09-01
285,2.141883123840671e-05,2.141883123840671e-05,2.141883123840671e-05,2038-10-01
286,6.909949297551066e-05,6.909949297551066e-05,6.909949297551066e-05,2038-11-01
287,5.3150797612033784e-05,5.3150797612033784e-05,5.3150797612033784e-05,2038-12-01
288,5.380042421165854e-05,5.380042421165854e-05,5.380042421165854e-05,2039-01-01
289,4.394352436065674e-05,4.394352436065674e-05,4.394352436065674e-05,2039-02-01
290,2.641251739987638e-05,2.641251739987638e-05,2.641251739987638e-05,2039-03-01
291,1.3477716493071057e-05,1.3477716493071057e-05,1.3477716493071057e-05,2039-04-01
292,2.47194038820453e-05,2.47194038820453e-05,2.47194038820453e-05,2039-05-01
293,2.152803608623799e-05,2.152803608623799e-05,2.152803608623799e-05,2039-06-01
294,3.5095730709144846e-05,3.5095730709144846e-05,3.5095730709144846e-05,2039-07-01
295,2.7300526198814623e-05,2.7300526198814623e-05,2.7300526198814623e-05,2039-08-01
296,1.5133819033508189e-05,1.5133819033508189e-05,1.5133819033508189e-05,2039-09-01
297,4.1476450860500336e-05,4.1476450860500336e-05,4.1476450860500336e-05,2039-10-01
298,5.099745249026455e-05,5.099745249026455e-05,5.099745249026455e-05,2039-11-01
299,0.00010346015187678859,0.00010346015187678859,0.00010346015187678859,2039-12-01
300,2.3057915313984267e-05,2.3057915313984267e-05,2.3057915313984267e-05,2040-01-01
301,2.396968011453282e-05,2.396968011453282e-05,2.396968011453282e-05,2040-02-01
302,1.3538870007323567e-05,1.3538870007323567e-05,1.3538870007323567e-05,2040-03-01
303,2.405561099294573e-05,2.405561099294573e-05,2.405561099294573e-05,2040-04-01
304,2.1792096958961338e-05,2.1792096958961338e-05,2.1792096958961338e-05,2040-05-01
305,1.50517971633235e-05,1.50517971633235e-05,1.50517971633235e-05,2040-06-01
306,1.5942603567964397e-05,1.5942603567964397e-05,1.5942603567964397e-05,2040-07-01
307,1.2166465239715762e-05,1.2166465239715762e-05,1.2166465239715762e-05,2040-08-01
308,2.7765321647166274e-05,2.7765321647166274e-05,2.7765321647166274e-05,2040-09-01
309,3.713330806931481e-05,3.713330806931481e-05,3.713330806931481e-05,2040-10-01
310,8.767918916419148e-05,8.767918916419148e-05,8.767918916419148e-05,2040-11-01
311,2.2130778233986348e-05,2.2130778233986348e-05,2.2130778233986348e-05,2040-12-01
312,5.031382170272991e-05,5.031382170272991e-05,5.031382170272991e-05,2041-01-01
313,4.111146699870005e-05,4.111146699870005e-05,4.111146699870005e-05,2041-02-01
314,4.4504908146336675e-05,4.4504908146336675e-05,4.4504908146336675e-05,2041-03-01
315,8.156833246175665e-06,8.156833246175665e-06,8.156833246175665e-06,2041-04-01
316,4.820996764465235e-06,4.820996764465235e-06,4.820996764465235e-06,2041-05-01
317,1.607855301699601e-05,1.607855301699601e-05,1.607855301699601e-05,2041-06-01
318,1.1597498087212443e-05,1.1597498087212443e-05,1.1597498087212443e-05,2041-07-01
319,1.3587613466370385e-05,1.3587613466370385e-05,1.3587613466370385e-05,2041-08-01
320,1.276856073673116e-05,1.276856073673116e-05,1.276856073673116e-05,2041-09-01
